tot_popE,med_incomeE,mon_housE,pct_ten,pct_foreign,maj_foreign,maj_tra,maj_race
8961,27839,3070,0.2979578172079009,0.35587546032808837,FALSE,Car,nh_black
3991,43107,1531,0.7100977198697068,0.22901528438987723,FALSE,Car,nh_white
5324,36068,1782,0.756198347107438,0.2965815176558978,FALSE,Car,nh_white
4272,46206,1502,0.7130149812734082,0.19335205992509363,FALSE,Car,nh_white
6742,35596,2581,0.39676653811925244,0.22263423316523287,FALSE,Car,nh_white
4235,40590,1608,0.22880755608028336,0.04628099173553719,FALSE,Car,nh_white
3345,54630,1140,0.04663677130044843,0.058893871449925264,FALSE,Car,nh_white
6737,53000,2542,0.1643164613329375,0.07956063529761022,FALSE,Car,nh_white
3462,42390,1184,0.27902946273830154,0.15164644714038128,FALSE,Car,nh_white
5161,47377,2108,0.3280372020926177,0.14415810889362526,FALSE,Car,nh_white
5593,50773,1859,0.0910066154121223,0.09762202753441802,FALSE,Car,nh_white
9299,44245,3546,0.3430476395311324,0.2566942682008818,FALSE,Car,nh_white
3215,42844,1110,0.09611197511664074,0.04541213063763608,FALSE,Car,nh_white
3786,25563,1182,0.5871632329635499,0.30084521922873747,FALSE,Car,nh_white
5163,26764,1958,0.33275227580863836,0.22138291690877396,FALSE,Car,nh_white
4449,42020,1464,0.1168801977972578,0.12317374690941785,FALSE,Car,nh_white
4963,21089,1434,0.5690106790247834,0.2566995768688293,FALSE,Car,nh_white
3071,21722,1047,0.7290784760664278,0.3953109736242266,FALSE,Car,nh_asian
3180,49718,971,0.03993710691823899,0.06666666666666667,FALSE,Car,nh_white
7114,39308,2064,0.0410458251335395,0.08869834129884735,FALSE,Car,nh_white
3432,52545,1240,0.038461538461538464,0.05040792540792541,FALSE,Car,nh_white
4678,50579,1737,0.08315519452757589,0.11201368106028217,FALSE,Car,nh_white
7098,62222,2575,0.08974358974358974,0.09058889828120598,FALSE,Car,nh_white
6038,44375,2413,0.28436568400132495,0.14160317986088108,FALSE,Car,nh_white
6522,52742,2282,0.09567617295308188,0.09015639374425023,FALSE,Car,nh_white
4378,72500,1315,0.13430790315212426,0.20351758793969849,FALSE,Car,nh_white
7742,64409,2481,0.05993283389305089,0.05799535003874968,FALSE,Car,nh_white
5386,44683,2069,0.23932417378388415,0.10750092833271445,FALSE,Car,nh_white
5334,81900,1850,0.08623922009748781,0.23847019122609675,FALSE,Car,nh_white
4326,47810,1707,0.3310217290799815,0.2325473878871937,FALSE,Car,nh_white
7218,22037,2137,0.18897201440842337,0.23787752840121917,FALSE,Car,nh_white
5756,47771,2667,0.5387421820708825,0.2739749826268242,FALSE,Car,nh_white
4966,61586,1921,0.3171566653242046,0.3266210229561015,FALSE,Car,nh_white
5217,52434,2034,0.16676250718803912,0.13877707494728772,FALSE,Car,nh_white
8192,53315,3303,0.0897216796875,0.102294921875,FALSE,Car,nh_white
5411,63444,1981,0.029014969506560708,0.16096839770837185,FALSE,Car,nh_white
8509,41357,3195,0.5552943941708779,0.28510988365260315,FALSE,Car,nh_white
6014,50437,2094,0.09610907881609577,0.08363817758563352,FALSE,Car,nh_white
2922,44788,1212,0.2840520191649555,0.08932238193018481,FALSE,Car,nh_white
6053,63284,2140,0.09763753510655873,0.10375020650916901,FALSE,Car,nh_white
2946,50175,1168,0.6571622539035981,0.21249151391717583,FALSE,Car,nh_white
6658,30066,2637,0.7882246920997297,0.36963051967557825,FALSE,Car,nh_white
3145,74034,2008,0.8009538950715421,0.2289348171701113,FALSE,Walking,nh_white
2463,82500,1290,0.36825010150223303,0.12464474218432806,FALSE,Car,nh_white
4513,78684,2075,0.39330822069576776,0.10126301794814979,FALSE,Car,nh_white
2472,29797,986,0.7843851132686084,0.4866504854368932,FALSE,Public Transportation,h_latino
4871,35345,1781,0.7045781153767193,0.31102443030178606,FALSE,Car,nh_white
5651,63432,2425,0.4765528225092904,0.06724473544505397,FALSE,Car,nh_white
2615,12939,917,0.9873804971319312,0.3866156787762906,FALSE,Public Transportation,h_latino
2616,18946,924,0.6639908256880734,0.22247706422018348,FALSE,Car,nh_black
2599,22162,772,0.6240861869949981,0.4455559830704117,FALSE,Car,nh_black
5048,24232,1612,0.5604199683042789,0.5390253565768621,TRUE,Car,nh_black
5085,25429,1655,0.47335299901671585,0.3008849557522124,FALSE,Car,nh_white
6625,32018,3044,0.20875471698113207,0.040150943396226414,FALSE,Car,nh_white
2402,36169,1043,0.08284762697751874,0.03330557868442964,FALSE,Car,nh_white
2466,40549,1101,0.09205190592051905,0.03933495539334955,FALSE,Car,nh_white
3440,29351,1605,0.1622093023255814,0.0872093023255814,FALSE,Car,nh_white
4499,21938,1451,0.15292287174927763,0.09046454767726161,FALSE,Car,nh_white
3260,14952,858,0.14141104294478526,0.10613496932515337,FALSE,Car,nh_white
4567,22424,2133,0.7212612218086271,0.07882636303919421,FALSE,Car,nh_white
2953,28008,1260,0.3247544869624111,0.029800203183203523,FALSE,Car,nh_white
1965,33310,927,0.1083969465648855,0.06819338422391857,FALSE,Car,nh_white
4662,18189,2037,0.34727584727584726,0.04568854568854569,FALSE,Car,nh_white
6894,27587,2830,0.2655932695097186,0.11024078909196403,FALSE,Car,nh_white
3984,42417,1566,0.28263052208835343,0.10692771084337349,FALSE,Car,nh_white
6784,34905,2710,0.19737617924528303,0.11674528301886793,FALSE,Car,nh_white
6968,40515,2731,0.06615958668197475,0.07936280137772675,FALSE,Car,nh_white
6679,41927,2342,0.05030693217547537,0.03907770624344962,FALSE,Car,nh_white
5065,25609,2356,0.7002961500493583,0.26021717670286276,FALSE,Car,nh_white
5394,21342,2500,0.7517612161661105,0.228587319243604,FALSE,Car,nh_white
2273,27520,1153,0.6106467223933129,0.21601407831060274,FALSE,Car,nh_white
3926,32454,2049,0.7656647987773816,0.12659195109526236,FALSE,Car,nh_white
2144,41354,824,0.1310634328358209,0.1623134328358209,FALSE,Car,nh_white
5307,40187,1852,0.13849632560768796,0.06915394761635575,FALSE,Car,nh_white
5109,32147,2071,0.35173223722842045,0.17244079076140145,FALSE,Car,nh_white
3623,24009,1500,0.7844327905051063,0.2630416781672647,FALSE,Car,nh_white
2297,19555,828,0.848933391380061,0.24510230735742272,FALSE,Car,h_latino
3953,30103,1539,0.431317986339489,0.13179863394889957,FALSE,Car,nh_white
3661,28116,1339,0.509696804151871,0.14859328052444687,FALSE,Car,nh_white
7129,37840,2831,0.10590545658577641,0.02693224856221069,FALSE,Car,nh_white
4962,33081,2104,0.2767029423619508,0.07476823861346231,FALSE,Car,nh_white
1372,23750,548,0.2813411078717201,0.11588921282798834,FALSE,Car,nh_white
2125,11853,858,0.947764705882353,0.07105882352941177,FALSE,Car,h_latino
1146,24803,557,0.8202443280977313,0.1256544502617801,FALSE,Car,h_latino
4018,25554,1646,0.5146839223494276,0.18442010950721752,FALSE,Car,nh_white
3817,31075,1493,0.31254912234739324,0.17788839402672255,FALSE,Car,nh_white
6787,29210,2667,0.43170767644025343,0.0699867393546486,FALSE,Car,nh_white
2012,18690,917,0.8548707753479126,0.060139165009940355,FALSE,Car,nh_white
4486,37465,1941,0.0806954971020954,0.09585376727596968,FALSE,Car,nh_white
3927,36576,1572,0.1436210847975554,0.0944741532976827,FALSE,Car,nh_white
7031,22323,2553,0.4430379746835443,0.06741573033707865,FALSE,Car,h_latino
2529,12725,780,0.9256623171213919,0.18703044681692368,FALSE,Car,h_latino
4291,11999,1527,0.840363551619669,0.041016080167793054,FALSE,Car,h_latino
2048,29727,767,0.1943359375,0.125,FALSE,Car,h_latino
5349,21957,1828,0.1981678818470742,0.07048046363806319,FALSE,Car,nh_black
5085,30815,1773,0.3384464110127827,0.09911504424778761,FALSE,Car,nh_white
7555,26907,2368,0.5764394440767704,0.08537392455327597,FALSE,Car,h_latino
6240,37864,2402,0.09759615384615385,0.13477564102564102,FALSE,Car,nh_white
2729,35671,1024,0.05533162330524002,0.047636496885305975,FALSE,Car,nh_white
6023,24635,2409,0.48613647683878464,0.15606840444960982,FALSE,Car,nh_white
5623,34777,2394,0.18246487640049797,0.0544193491019029,FALSE,Car,nh_white
3628,43382,1489,0.18081587651598677,0.1063947078280044,FALSE,Car,nh_white
3226,40795,1149,0.02138871667699938,0.05765654060756355,FALSE,Car,nh_white
4767,26126,1846,0.3264107405076568,0.07279211243968953,FALSE,Car,nh_white
5254,37202,1945,0.10277883517320137,0.052150742291587365,FALSE,Car,nh_white
7019,42661,2440,0.10471577147741844,0.0256446787291637,FALSE,Car,nh_white
4461,33236,1942,0.3104685048195472,0.05783456624075319,FALSE,Car,nh_white
4092,35490,1631,0.20283479960899314,0.06671554252199413,FALSE,Car,nh_white
6639,34063,2663,0.16749510468444043,0.08510317818948637,FALSE,Car,nh_white
5522,24288,2218,0.5974284679463963,0.323252444766389,FALSE,Car,nh_white
8264,37808,3072,0.10007260406582769,0.06389157792836399,FALSE,Car,nh_white
1865,11322,1092,0.9431635388739946,0.10831099195710456,FALSE,Car,h_latino
5057,38620,2244,0.33320150286731265,0.26675894799288113,FALSE,Car,nh_white
6714,44939,2796,0.4815311289842121,0.2652666070896634,FALSE,Car,nh_white
3298,47946,1261,0.18344451182534868,0.16949666464523955,FALSE,Car,nh_white
8085,26934,2920,0.28324056895485467,0.3161410018552876,FALSE,Car,nh_black
9088,41723,3560,0.183868838028169,0.055897887323943664,FALSE,Car,nh_white
5481,52099,2375,0.5031928480204342,0.3614303959131545,FALSE,Public Transportation,nh_white
6642,15733,1716,0.1302318578741343,0.12134899126769046,FALSE,Car,nh_white
7557,69632,2364,0.006748709805478364,0.24335053592695513,FALSE,Car,nh_white
6768,61065,2294,0.06708037825059102,0.11805555555555555,FALSE,Car,nh_white
5125,72542,1727,0.0753170731707317,0.17268292682926828,FALSE,Car,nh_white
8474,49677,3519,0.3252301156478641,0.18008024545669105,FALSE,Car,nh_white
4756,48386,1913,0.14592094196804037,0.07253994953742642,FALSE,Car,nh_white
6895,32040,3139,0.7258883248730964,0.3756345177664975,FALSE,Car,nh_white
7091,39679,2465,0.08151177549005782,0.05062755605697363,FALSE,Car,nh_white
3606,39625,1523,0.14919578480310594,0.0812534664448142,FALSE,Car,nh_white
3044,56484,972,0.013140604467805518,0.07752956636005257,FALSE,Car,nh_white
7808,42467,2957,0.14293032786885246,0.06570184426229508,FALSE,Car,nh_white
5100,32491,1914,0.38235294117647056,0.23529411764705882,FALSE,Car,nh_white
4482,33504,1582,0.18674698795180722,0.1470325747434181,FALSE,Car,nh_white
4164,49885,1930,0.5626801152737753,0.3852065321805956,FALSE,Public Transportation,nh_white
5280,22244,1822,0.7424242424242424,0.1359848484848485,FALSE,Car,h_latino
5188,23662,1982,0.4498843484965305,0.07054741711642251,FALSE,Car,nh_white
4555,49531,1657,0.06652030735455543,0.06761800219538969,FALSE,Car,nh_white
3730,36580,1658,0.3616621983914209,0.0386058981233244,FALSE,Car,nh_white
3782,35434,1538,0.27815970386039135,0.03120042305658382,FALSE,Car,nh_white
2825,57898,929,0.02938053097345133,0.05486725663716814,FALSE,Car,nh_white
6113,28208,2385,0.36136103386226076,0.15736954032389988,FALSE,Car,nh_white
3495,46823,1572,0.26065808297567955,0.07982832618025751,FALSE,Car,nh_white
3261,24550,1047,0.7460901563937442,0.5446182152713891,TRUE,Car,h_latino
4557,28315,1327,0.4990125082290981,0.3210445468509985,FALSE,Car,h_latino
3413,27318,1043,0.6853208321125109,0.4438910049809552,FALSE,Car,h_latino
5513,34247,2263,0.10339198258661346,0.09940141483765645,FALSE,Car,nh_white
6771,58656,2512,0.0954068822921282,0.08639787328311918,FALSE,Car,nh_white
4964,22297,2384,0.7300564061240935,0.3338033843674456,FALSE,Car,nh_white
6184,36829,2624,0.2860608020698577,0.09007115135834412,FALSE,Car,nh_white
3610,20855,1098,0.6944598337950139,0.5077562326869806,TRUE,Car,h_latino
9779,37313,2975,0.0699458022292668,0.06524184476940383,FALSE,Car,nh_white
4485,40653,1782,0.1440356744704571,0.059308807134894094,FALSE,Car,nh_white
4436,37391,2064,0.17019837691614068,0.062218214607754736,FALSE,Car,nh_white
5841,21136,1922,0.73874336586201,0.3412086971409005,FALSE,Car,h_latino
5314,36914,2323,0.3795634173880316,0.09766654121189311,FALSE,Car,nh_white
4369,66028,1466,0.0814831769283589,0.07209887846189059,FALSE,Car,nh_white
6273,53539,2429,0.13390722142515543,0.046389287422285985,FALSE,Car,nh_white
3702,36875,1251,0.14181523500810372,0.06564019448946515,FALSE,Car,nh_white
5073,35670,1787,0.4238123398383599,0.06702148630001971,FALSE,Car,nh_white
3811,45815,1522,0.1668853319338756,0.05090527420624508,FALSE,Car,nh_white
6554,51155,2743,0.17287152883735124,0.12084223375038144,FALSE,Car,nh_white
5016,28558,1805,0.2466108452950558,0.15011961722488038,FALSE,Car,nh_white
4655,29487,1420,0.3929108485499463,0.40064446831364126,FALSE,Car,h_latino
4216,22425,1527,0.6895161290322581,0.4573055028462998,FALSE,Car,h_latino
8805,34315,4435,0.37228847245883023,0.1013060760931289,FALSE,Car,nh_white
9430,23094,2630,0.10413573700954401,0.0728525980911983,FALSE,Car,nh_white
5596,54102,2227,0.13849177984274483,0.039492494639027875,FALSE,Car,nh_white
2030,21831,650,0.7532019704433498,0.4315270935960591,FALSE,Car,h_latino
4567,21576,1452,0.6216334574118677,0.3717976790015327,FALSE,Car,h_latino
5171,25015,1496,0.6155482498549604,0.4003094179075614,FALSE,Car,h_latino
4144,48042,1485,0.05115830115830116,0.12717181467181468,FALSE,Car,nh_white
2796,32807,1203,0.25858369098712447,0.13841201716738197,FALSE,Car,nh_white
3331,19647,1512,0.7706394476133294,0.2494746322425698,FALSE,Car,nh_white
5087,44196,2252,0.16571653233733044,0.08492235109101631,FALSE,Car,nh_white
3879,30350,1453,0.5248775457592163,0.15493683939159578,FALSE,Car,nh_white
6824,50511,2414,0.07429660023446659,0.06096131301289566,FALSE,Car,nh_white
7583,41458,3080,0.25082421205327704,0.06237636819200844,FALSE,Car,nh_white
2596,18206,1189,0.863251155624037,0.2977657935285054,FALSE,Car,nh_white
1994,29830,922,0.5085255767301906,0.16198595787362086,FALSE,Car,nh_white
2802,19538,1421,0.7359029264810849,0.1934332619557459,FALSE,Car,nh_white
3373,30665,1485,0.48087755707085683,0.18499851764008302,FALSE,Car,nh_white
1851,13166,1173,0.8357644516477579,0.18206374932468936,FALSE,Car,nh_white
5088,44023,2034,0.16411163522012578,0.0660377358490566,FALSE,Car,nh_white
5399,53381,1872,0.12502315243563622,0.05000926097425449,FALSE,Car,nh_white
4208,32099,1793,0.33959125475285173,0.13949619771863117,FALSE,Car,nh_white
4963,41359,1732,0.059439854926455774,0.077372556921217,FALSE,Car,nh_white
4988,51598,2021,0.21832397754611066,0.10525260625501202,FALSE,Car,nh_white
5719,40156,1908,0.13026752928833712,0.08183248819723728,FALSE,Car,nh_white
4033,70069,1436,0.1708405653359782,0.20034713612695265,FALSE,Car,nh_white
6880,70991,2344,0.2534883720930233,0.30188953488372094,FALSE,Car,nh_white
6857,46652,2424,0.1054396966603471,0.13096106168878519,FALSE,Car,nh_white
3714,93333,1290,0.0630048465266559,0.10958535271943996,FALSE,Car,nh_white
6590,36493,2734,0.3251896813353566,0.16828528072837634,FALSE,Car,nh_white
5622,103107,1749,0.05336179295624333,0.13785129847029526,FALSE,Car,nh_white
5987,88811,2015,0.09687656589276766,0.15884416235176216,FALSE,Car,nh_white
5363,43860,2084,0.1721051650195786,0.1165392504195413,FALSE,Car,nh_white
4984,48967,1895,0.2365569823434992,0.13282504012841093,FALSE,Car,nh_white
4642,43103,1760,0.48944420508401554,0.2774666092201637,FALSE,Car,nh_white
5221,54180,1860,0.11472897912277341,0.2064738555832216,FALSE,Car,nh_white
4831,59352,1769,0.16808114262057544,0.12688884288967087,FALSE,Car,nh_white
5948,60500,1989,0.06775386684599866,0.09263618022864828,FALSE,Car,nh_white
5008,42237,2022,0.30690894568690097,0.3128993610223642,FALSE,Car,nh_white
7099,46501,3182,0.6205099309761938,0.3875193689252007,FALSE,Car,nh_white
7261,45250,2420,0.11912959647431483,0.10191433686819998,FALSE,Car,nh_white
3487,31552,1319,0.19214224261542873,0.08115858904502438,FALSE,Car,nh_white
4099,12120,1232,0.6601610148816784,0.13564283971700414,FALSE,Car,h_latino
2030,13177,938,0.7822660098522167,0.06305418719211822,FALSE,Car,h_latino
4044,49725,1759,0.22799208704253215,0.08011869436201781,FALSE,Car,nh_white
3323,67045,1199,0.10863677399939814,0.031898886548299726,FALSE,Car,nh_white
5997,37747,2388,0.07803901950975488,0.04335501083875271,FALSE,Car,nh_white
5320,41146,1687,0.1118421052631579,0.2432330827067669,FALSE,Car,nh_white
5173,28741,1641,0.33152909336941816,0.2060699787357433,FALSE,Car,nh_black
6852,43407,2539,0.22708698190309398,0.08946293053123176,FALSE,Car,nh_white
8603,62125,3228,0.1370452167848425,0.0499825642217831,FALSE,Car,nh_white
6454,52890,2503,0.07995041834521227,0.0461729160210722,FALSE,Car,nh_white
6710,52384,2351,0.08748137108792846,0.02384500745156483,FALSE,Car,nh_white
5190,40807,2043,0.20443159922928708,0.020809248554913295,FALSE,Car,nh_white
5625,54375,1925,0.096,0.03111111111111111,FALSE,Car,nh_white
4506,70284,1615,0.022414558366622282,0.03462050599201065,FALSE,Car,nh_white
6935,40904,2492,0.11766402307137708,0.02782984859408796,FALSE,Car,nh_white
6044,40250,1962,0.2369291859695566,0.2131039046988749,FALSE,Car,nh_white
8091,41288,2862,0.11209986404647139,0.04560622914349277,FALSE,Car,nh_white
7824,37974,2798,0.11848159509202454,0.03693762781186094,FALSE,Car,nh_white
3903,32734,1844,0.4360748142454522,0.06610299769408147,FALSE,Car,nh_white
2215,14981,994,0.8,0.22392776523702032,FALSE,Car,nh_black
5141,24728,1511,0.6012448939894962,0.42773779420346236,FALSE,Car,nh_black
4079,40681,1464,0.12699190978180927,0.22652610934052464,FALSE,Car,nh_white
5575,53953,1930,0.06672645739910314,0.04538116591928251,FALSE,Car,nh_white
5412,68173,1744,0.010532150776053215,0.02697708795269771,FALSE,Car,nh_white
4201,22120,1359,0.6388955010711735,0.3901452035229707,FALSE,Car,nh_black
5955,20234,2598,0.5502938706968934,0.32460117548278755,FALSE,Car,nh_black
4885,22803,1665,0.5676560900716479,0.29825997952917094,FALSE,Car,nh_black
5224,35344,2079,0.3101071975497703,0.08920367534456355,FALSE,Car,nh_white
2945,46930,1019,0.09066213921901528,0.03599320882852292,FALSE,Car,nh_white
5428,43191,2184,0.25442151805453206,0.036845983787767135,FALSE,Car,nh_white
2632,35661,963,0.15273556231003038,0.18199088145896655,FALSE,Car,nh_white
6041,50916,2115,0.1718258566462506,0.15146498924019203,FALSE,Car,nh_white
3608,38899,1258,0.11890243902439024,0.3259423503325942,FALSE,Car,nh_black
7350,54306,2341,0.05197278911564626,0.05904761904761905,FALSE,Car,nh_white
5504,38516,1805,0.05050872093023256,0.12281976744186046,FALSE,Car,nh_white
4214,64056,1415,0.03583293782629331,0.07925961082107262,FALSE,Car,nh_white
4347,81625,1384,0.249597423510467,0.22797331492983666,FALSE,Car,nh_white
5622,63517,2073,0.128068303094984,0.247954464603344,FALSE,Car,nh_white
4828,61776,1760,0.05364540182270091,0.14726594863297432,FALSE,Car,nh_white
6994,47003,2266,0.10651987417786675,0.2197597941092365,FALSE,Car,nh_white
3147,42373,1063,0.07785192246584048,0.1436288528757547,FALSE,Car,nh_white
6838,52467,2731,0.20371453641415618,0.17081017841474117,FALSE,Car,nh_white
5473,46543,2036,0.19057189841037822,0.07272062854010597,FALSE,Car,nh_white
7694,46776,3424,0.3617104237067845,0.13737977644918117,FALSE,Car,nh_white
4240,38665,1335,0.08066037735849056,0.13608490566037737,FALSE,Car,nh_white
6251,46490,2813,0.5634298512238042,0.332266837306031,FALSE,Car,nh_white
8334,49344,3043,0.19858411327093833,0.10127189824814015,FALSE,Car,nh_white
6865,54944,2474,0.13546977421704298,0.07793153678077203,FALSE,Car,nh_white
3970,71071,1444,0.08942065491183879,0.12191435768261964,FALSE,Car,nh_white
8132,40047,3282,0.3204623708804722,0.43445646827348744,FALSE,Car,nh_white
4834,30254,1875,0.34898634671079853,0.399669011170873,FALSE,Car,nh_asian
4212,38875,1601,0.3468660968660969,0.20441595441595442,FALSE,Car,nh_white
4067,53165,1656,0.10327022375215146,0.18096877305138923,FALSE,Car,nh_white
8604,35251,2978,0.25546257554625756,0.28521617852161785,FALSE,Car,nh_black
6699,35744,2549,0.36617405582922824,0.35900880728466933,FALSE,Car,nh_black
7101,41931,3091,0.4578228418532601,0.22391212505280947,FALSE,Car,nh_white
7686,36957,3405,0.3447827218319022,0.12386156648451731,FALSE,Car,nh_white
5164,41103,2215,0.38226181254841207,0.08326878388845856,FALSE,Car,nh_white
5254,33778,2233,0.37381043014845833,0.1292348686714884,FALSE,Car,nh_white
4517,8713,1029,0.6152313482399823,0.1968120433916316,FALSE,Walking,h_latino
4807,15129,2238,0.967131266902434,0.3650925733305596,FALSE,Public Transportation,nh_white
3789,20378,1447,0.9794140934283452,0.5003958828186856,TRUE,Car,h_latino
2967,53020,1303,0.5372430064037749,0.3006403774856758,FALSE,Car,nh_white
7178,23806,2350,0.48927277793257173,0.42560601838952355,FALSE,Car,nh_asian
1973,50162,866,0.4252407501267106,0.198682209832742,FALSE,Car,nh_white
6667,50359,2239,0.47712614369281536,0.3241337933103345,FALSE,Car,nh_white
2528,35048,917,0.5011867088607594,0.41337025316455694,FALSE,Car,nh_black
2720,38510,975,0.24191176470588235,0.27683823529411766,FALSE,Car,nh_white
4532,40540,1792,0.31398940864960284,0.21844660194174756,FALSE,Car,nh_white
5420,44589,2211,0.22583025830258302,0.1433579335793358,FALSE,Car,nh_white
1669,72143,708,0.25404433792690234,0.15937687237866988,FALSE,Car,nh_white
2210,53140,1104,0.5452488687782805,0.17692307692307693,FALSE,Car,nh_white
2726,66313,950,0.06566397652237711,0.13316214233308876,FALSE,Car,nh_white
3919,40572,1839,0.6340903291656035,0.1939270221995407,FALSE,Car,nh_white
3227,28289,1411,0.7536411527734738,0.21568019832661914,FALSE,Car,nh_white
5570,34185,2029,0.5797127468581688,0.3278276481149013,FALSE,Car,nh_white
3691,63246,2158,0.7312381468436738,0.14007044161473856,FALSE,Walking,nh_white
5555,62693,2570,0.45436543654365436,0.19693969396939695,FALSE,Walking,nh_white
4356,73117,2384,0.5500459136822773,0.11524334251606978,FALSE,Car,nh_white
5148,20492,1815,0.837024087024087,0.37218337218337216,FALSE,Car,nh_black
2587,20207,812,0.8913799768071125,0.39737147274835716,FALSE,Car,nh_black
3884,45233,1755,0.6153450051493305,0.26544799176107103,FALSE,Public Transportation,nh_white
3265,37428,1096,0.5320061255742726,0.3320061255742726,FALSE,Car,nh_white
4106,27017,1303,0.5284948855333658,0.3185582075012177,FALSE,Car,nh_black
3850,25136,1124,0.6444155844155844,0.29558441558441556,FALSE,Car,nh_black
4519,57269,1766,0.19517592387696392,0.15091834476654126,FALSE,Car,nh_white
5561,39213,1829,0.2584067613738536,0.3028232332314332,FALSE,Car,nh_black
7519,25646,2600,0.5036574012501662,0.3404708072882032,FALSE,Car,nh_black
2158,41207,814,0.35959221501390176,0.13067655236329936,FALSE,Car,nh_white
5524,74645,1916,0.056480811006517015,0.09594496741491673,FALSE,Car,nh_white
3464,46094,1346,0.29590069284064663,0.16685912240184758,FALSE,Car,nh_white
4663,36453,1729,0.29744799485309886,0.25906069054256914,FALSE,Car,nh_white
7030,25400,2144,0.6210526315789474,0.2332859174964438,FALSE,Car,nh_white
5239,29437,1547,0.42298148501622446,0.4319526627218935,FALSE,Car,nh_asian
2589,14760,1149,0.8466589416763229,0.3758207802240247,FALSE,Car,nh_white
2336,22990,958,0.773972602739726,0.3240582191780822,FALSE,Car,nh_white
3965,43216,1548,0.2539722572509458,0.13669609079445144,FALSE,Car,nh_white
5805,44245,2142,0.12093023255813953,0.1321274763135228,FALSE,Car,nh_white
8257,39789,3092,0.20867143030156232,0.11977715877437325,FALSE,Car,nh_white
6637,50234,2897,0.1976796745517553,0.11827632966701823,FALSE,Car,nh_white
2901,56771,967,0,0.07514650120648052,FALSE,Car,nh_white
4052,52948,1287,0.07749259624876605,0.04837117472852912,FALSE,Car,nh_white
3574,40202,1577,0.38108561835478455,0.30330162283156126,FALSE,Car,nh_white
5685,47653,2024,0.2260334212840809,0.12541776605101143,FALSE,Car,nh_white
3140,47012,1442,0.3643312101910828,0.23694267515923567,FALSE,Car,nh_white
3345,72946,1123,0.18714499252615843,0.2062780269058296,FALSE,Car,nh_white
3161,70137,1308,0.3796267004112623,0.1537488136665612,FALSE,Car,nh_white
7785,58858,2899,0.16917148362235068,0.16480411046885035,FALSE,Car,nh_white
3937,63304,1286,0.1762763525527051,0.2019304038608077,FALSE,Car,nh_white
4172,52839,1538,0.25479386385426656,0.2996164908916587,FALSE,Car,nh_white
7629,34974,2936,0.22152313540437804,0.09385240529558264,FALSE,Car,nh_white
8503,49207,3608,0.22109843584617195,0.06068446430671528,FALSE,Car,nh_white
6840,42587,2920,0.404093567251462,0.2283625730994152,FALSE,Car,nh_white
7363,48554,2519,0.13391280727964144,0.08963737606953687,FALSE,Car,nh_white
6583,51523,2125,0.03463466504633146,0.11803129272368221,FALSE,Car,nh_white
3236,40396,1314,0.41501854140914707,0.111557478368356,FALSE,Car,nh_white
5414,49135,1933,0.1339120797931289,0.0906908016254156,FALSE,Car,nh_white
4892,53737,2274,0.6085445625511039,0.23221586263287,FALSE,Car,nh_white
6081,19209,2953,0.7062983061996382,0.22742969906265417,FALSE,Car,nh_white
3935,36816,1538,0.565438373570521,0.255146124523507,FALSE,Car,nh_white
4471,52766,2095,0.8036233504808767,0.35227018564079626,FALSE,Walking,nh_white
5263,38338,1833,0.5037051111533346,0.3378301349040471,FALSE,Walking,nh_white
2690,17106,725,0.4178438661710037,0.2892193308550186,FALSE,Car,nh_black
6519,53393,2899,0.5028378585672649,0.1940481668967633,FALSE,Public Transportation,nh_white
2332,48534,1064,0.4258147512864494,0.3018867924528302,FALSE,Public Transportation,nh_white
2677,47534,1197,0.12962271199103473,0.009712364587224505,FALSE,Car,nh_white
4893,28779,1992,0.22194972409564684,0.15389331698344574,FALSE,Car,nh_white
3352,33019,1231,0.14289976133651552,0.15632458233890215,FALSE,Car,nh_white
3164,46806,1293,0.06510745891276865,0.12579013906447534,FALSE,Car,nh_white
5352,4974,451,0.018497757847533634,0.0952914798206278,FALSE,Car,nh_white
5390,21946,1324,0.10018552875695733,0.06382189239332096,FALSE,Car,nh_white
0,NA,0,NaN,NaN,No Majority,No Majority,No Majority
0,NA,0,NaN,NaN,No Majority,No Majority,No Majority
2112,60556,791,0.19081439393939395,0.15009469696969696,FALSE,Car,nh_white
6656,31461,2454,0.294921875,0.11388221153846154,FALSE,Car,nh_white
4005,40905,1794,0.22122347066167292,0.07240948813982521,FALSE,Car,nh_white
4809,58519,2152,0.26866292368475775,0.12497400707007694,FALSE,Car,nh_white
4283,41261,1606,0.38968013074947466,0.19635769320569693,FALSE,Car,nh_white
6262,47748,2454,0.09565633982753113,0.05477483232194187,FALSE,Car,nh_white
4929,49420,1599,0.15784134712923514,0.11949685534591195,FALSE,Car,nh_white
3091,39135,1059,0.17987706243934,0.03623422840504691,FALSE,Car,nh_white
4158,41716,1912,0.21115921115921116,0.03896103896103896,FALSE,Car,nh_white
3054,40119,1331,0.28585461689587427,0.017026850032743943,FALSE,Car,nh_white
3197,41764,1423,0.2005004691898655,0.05911792305286206,FALSE,Car,nh_white
3837,41169,1723,0.27156632786030754,0.09590826166275736,FALSE,Car,nh_white
0,NA,0,NaN,NaN,No Majority,No Majority,No Majority
3970,27561,1593,0.22367758186397985,0.0345088161209068,FALSE,Car,nh_white
